class,precision,recall,f1,support
Apple___Apple_scab,0.9044585987261147,0.9530201342281879,0.9281045751633987,149
Apple___Black_rot,0.9927536231884058,0.8670886075949367,0.9256756756756757,158
Apple___Cedar_apple_rust,0.9675324675324676,0.9933333333333333,0.9802631578947368,150
Apple___healthy,0.961038961038961,0.9446808510638298,0.9527896995708155,235
Background_without_leaves,0.9899497487437185,0.9656862745098039,0.9776674937965261,204
Blueberry___healthy,0.9910714285714286,0.961038961038961,0.9758241758241758,231
Cherry___Powdery_mildew,0.9930555555555556,0.9727891156462585,0.9828178694158075,147
Cherry___healthy,0.8128654970760234,0.9788732394366197,0.8881789137380192,142
Corn___Cercospora_leaf_spot Gray_leaf_spot,0.9239130434782609,0.6296296296296297,0.748898678414097,135
Corn___Common_rust,1.0,0.9903846153846154,0.9951690821256038,208
Corn___Northern_Leaf_Blight,0.7268041237113402,0.9527027027027027,0.8245614035087719,148
Corn___healthy,0.9649122807017544,1.0,0.9821428571428571,165
Grape___Black_rot,0.92,0.9640718562874252,0.9415204678362573,167
Grape___Esca_(Black_Measles),0.994535519125683,0.9238578680203046,0.9578947368421052,197
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.9878048780487805,0.9938650306748467,0.9908256880733946,163
Grape___healthy,0.9741935483870968,0.9617834394904459,0.967948717948718,157
Orange___Haunglongbing_(Citrus_greening),0.9919540229885058,1.0,0.9959607616849394,863
Peach___Bacterial_spot,0.9821958456973294,0.9457142857142857,0.9636098981077147,350
Peach___healthy,0.935672514619883,0.9937888198757764,0.963855421686747,161
"Pepper,_bell___Bacterial_spot",0.9294117647058824,0.9753086419753086,0.9518072289156626,162
"Pepper,_bell___healthy",0.9785407725321889,0.9620253164556962,0.9702127659574468,237
Potato___Early_blight,0.9790209790209791,0.958904109589041,0.9688581314878892,146
Potato___Late_blight,0.8287671232876712,0.9453125,0.8832116788321168,128
Potato___healthy,0.8418079096045198,0.9867549668874173,0.9085365853658537,151
Raspberry___healthy,1.0,0.9037037037037037,0.9494163424124513,135
Soybean___healthy,0.9797843665768194,0.9603698811096433,0.9699799866577719,757
Squash___Powdery_mildew,0.9925650557620818,0.9888888888888889,0.9907235621521335,270
Strawberry___Leaf_scorch,0.9662162162162162,0.9166666666666666,0.9407894736842105,156
Strawberry___healthy,0.9666666666666667,0.9539473684210527,0.9602649006622517,152
Tomato___Bacterial_spot,0.9341692789968652,0.9738562091503268,0.9536,306
Tomato___Early_blight,0.8780487804878049,0.7346938775510204,0.8,147
Tomato___Late_blight,0.9450980392156862,0.8141891891891891,0.8747731397459165,296
Tomato___Leaf_Mold,0.9632352941176471,0.9097222222222222,0.9357142857142857,144
Tomato___Septoria_leaf_spot,0.8412162162162162,0.9613899613899614,0.8972972972972973,259
Tomato___Spider_mites Two-spotted_spider_mite,0.9395161290322581,0.9549180327868853,0.9471544715447154,244
Tomato___Target_Spot,0.8930232558139535,0.9320388349514563,0.9121140142517815,206
Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9873737373737373,0.9836477987421384,0.9855072463768116,795
Tomato___Tomato_mosaic_virus,0.954248366013072,0.9864864864864865,0.9700996677740864,148
Tomato___healthy,0.996,0.9803149606299213,0.9880952380952381,254
